id,feature_529,feature_533,feature_2076,feature_4089,feature_4283,feature_7902,feature_10682,feature_10843,feature_12383,feature_14488,feature_18489,feature_20666,feature_20678,feature_21924,feature_22686,feature_23074,feature_25912,feature_28332,feature_28413,feature_30181,feature_31067,feature_35902,feature_38422,feature_41055,feature_41208,feature_41525,feature_41885,feature_42545,feature_42929,feature_44044,feature_47595,feature_50448,feature_50452,feature_50460,feature_50934,feature_51807,feature_55460,feature_90249,feature_90371,feature_90397,feature_90702,feature_92993,feature_93465,feature_97204,feature_100226,feature_100554,feature_103304,feature_110372,feature_116707,feature_118278,feature_120495,feature_120634,feature_123357,feature_127153,feature_140314,feature_140477,feature_141090,feature_141829,feature_143867,feature_145530,feature_147608
1084_DFA_DIS_XX_seg0,0.0271227,0.075360805,0.018602215,0.025683299,0.049191926,0.0,0.08287626,0.012857422,0.0,0.06563457,0.036531255,0.18335517,0.14814295,0.03274945,0.0051537487,0.0,0.06458754,0.011494174,0.07455533,0.030871823,0.039425347,0.031609084,0.18897566,0.07046255,0.04073888,0.04788212,0.05112957,0.046440117,0.018229647,0.012098541,0.03291538,0.19289654,0.2219315,0.0,0.09074117,0.050859403,0.010398177,0.29008883,0.2711227,0.18739982,0.20184314,0.0,0.043621324,0.036213957,0.05048859,0.14433219,0.040316883,0.4052327,0.020810518,0.0,0.04083529,0.018500285,0.019966723,0.07511261,0.05302615,0.05190438,0.017679505,0.029245876,0.01731864,0.07176505,0.03089538
1047_DFA_SAD_XX_seg0,0.0007839342,0.0472655,0.010053297,0.0022048694,0.012704807,0.0,0.11139514,0.08695703,0.017459504,0.06563457,0.03895186,0.08390343,0.059320033,0.034629256,0.032344956,0.0,0.038920064,0.09436323,0.13171273,0.02162981,0.012124564,0.06277207,0.13862991,0.03039013,0.030828286,0.034060717,0.022565655,0.033031754,0.02996216,0.042970795,0.0,0.20904946,0.1961618,0.1736658,0.091270864,0.025439397,0.0526219,0.2682956,0.2882352,0.13164955,0.26196992,0.036432445,0.023228487,0.0026174271,0.17394422,0.06671697,0.004349084,0.0,0.022724165,0.0,0.039182454,0.06930889,0.028550714,0.058985855,0.06430826,0.03989057,0.027691616,0.032203898,0.026320923,0.07176505,0.0
1027_MTI_SAD_XX_seg0,0.08276996,0.022688419,0.014743913,0.018691756,0.017269539,0.018158989,0.08964268,0.06373381,0.0014877478,0.06563457,0.032341048,0.07300906,0.085750155,0.04664802,0.04858644,0.0,0.057640124,0.10795223,0.0984301,0.020547664,0.035900928,0.0030083535,0.21191886,0.10798088,0.0,0.03248075,0.008801818,0.10816805,0.0,0.07478332,0.035460457,0.2127106,0.25945428,0.12562336,0.11269377,0.053929504,0.010085091,0.2746853,0.2954452,0.31195846,0.29517692,0.018907005,0.0,0.046080172,0.25419873,0.05874417,0.017147101,0.021844983,0.0,0.014646186,0.062470153,0.056471046,0.08747627,0.08492397,0.009287389,0.055696376,0.007991425,0.0030190856,0.044040628,0.07176505,0.0
1022_IEO_FEA_LO_seg0,0.07922782,0.13904764,0.0,0.014890899,0.0,0.0,0.16230476,0.0656866,0.0121892,0.06563457,0.030277995,0.1982506,0.22009876,0.032084737,0.041664176,0.0,0.03921441,0.083212234,0.16636674,0.04311204,0.00886606,0.03206638,0.1151826,0.029925771,0.030350627,0.08217588,0.046173643,0.030574499,0.10525123,0.011338532,0.0,0.22588979,0.1859475,0.3088636,0.09437515,0.01641918,0.10670663,0.26475933,0.30205363,0.07886681,0.15025458,0.024618648,0.03859211,0.004476417,0.13673685,0.1820506,0.0030083903,0.25421697,0.010192254,0.028960299,0.065684356,0.0071058413,0.005094575,0.09452143,0.14922057,0.05472803,0.03263962,0.033586103,0.040217906,0.07176505,0.0
1021_ITS_ANG_XX_seg1,0.034955565,0.065466106,0.008942237,0.00069485966,0.008782883,0.0,0.072823,0.051819194,0.0100814225,0.06563457,0.021629779,0.20612527,0.095598236,0.13234761,0.019194448,0.0,0.063007206,0.13234761,0.16269918,0.018201608,0.043817054,0.06699255,0.10792898,0.017496945,0.030890206,0.016651226,0.031881694,0.0,0.02498845,0.0135792745,0.033826046,0.09596562,0.2756322,0.27032098,0.096639805,0.04379499,0.117962375,0.22699016,0.20940721,0.14830734,0.21471396,0.028761417,0.019471169,0.03651726,0.0,0.07663601,0.021549447,0.22504234,0.0923804,0.016255924,0.09152087,0.038884006,0.028550714,0.069840655,0.071946934,0.061617963,0.027353263,0.02407734,0.03081742,0.07176505,0.0
1084_IEO_SAD_LO_seg0,0.010066482,0.08229217,0.0,0.007408337,0.022736168,0.0,0.083081104,0.048177734,0.023107804,0.06563457,0.041973617,0.0792608,0.11123475,0.09949969,0.100450456,0.0,0.05597331,0.09792151,0.11992046,0.022096427,0.04718559,0.031791527,0.10605628,0.035435617,0.021715805,0.019090513,0.08960506,0.0,0.12184945,0.032540478,0.016306603,0.087880984,0.25259596,0.10040187,0.12754932,0.07081062,0.055416737,0.30016333,0.20940721,0.32966033,0.19723974,0.035540808,0.06399394,0.024918698,0.25446475,0.10585533,0.034882456,0.24029066,0.014385238,0.0,0.035999537,0.04392915,0.027206618,0.094536714,0.0,0.05633025,0.08140084,0.0013042626,0.008431472,0.04948701,0.06875125
1081_IEO_HAP_LO_seg1,0.029267782,0.06741816,0.0,0.0,0.0,0.0,0.06889144,0.0060335062,0.0,0.06563457,0.021629779,0.11144212,0.10211882,0.13234761,0.13234761,0.0,0.0,0.13234761,0.15454268,0.01364656,0.0618636,0.0618636,0.0005378585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20134231,0.19482675,0.31517133,0.2157541,0.08067523,0.15850802,0.29940593,0.2711227,0.22108872,0.4276324,0.0183448,0.0,0.0,0.19978335,0.084975824,0.0,0.21383147,0.0,0.0,0.058326833,0.04265318,0.028550714,0.031346057,0.11931296,0.12717606,0.0,0.0,0.0,0.1484884,0.0
1037_TIE_NEU_XX_seg1,0.084941484,0.061723173,0.0,0.0054093334,0.0,0.0,0.1692837,0.0012598895,0.0,0.10231379,0.021629779,0.04906611,0.12180386,0.13234761,0.13234761,0.09291844,0.045139965,0.13234761,0.09133831,0.02276874,0.022617772,0.039198566,0.2135883,0.020917926,0.038336083,0.02909689,0.0,0.0,0.016997036,0.0,0.0,0.20134231,0.19646016,0.33124968,0.21500151,0.035313103,0.15850802,0.27856728,0.2711227,0.15394588,0.4276324,0.020646509,0.024433374,0.0,0.14293823,0.112217814,0.0013984094,0.37395018,0.022610128,0.02918244,0.06399362,0.0,0.028550714,0.052618325,0.03017278,0.07372531,0.0,0.023349429,0.019995363,0.053781155,0.0
1011_IOM_FEA_XX_seg0,0.063351594,0.06479302,0.0,0.0074043423,0.0054574194,0.0,0.06648938,0.05869645,0.015590909,0.06563457,0.037576944,0.3024846,0.08155142,0.049939357,0.06399336,0.061471254,0.047271356,0.09839743,0.117437705,0.03417562,0.057220496,0.016590811,0.1774705,0.04872699,0.04786673,0.034363344,0.013319728,0.038832005,0.043280005,0.03265721,0.045853,0.087880984,0.28632346,0.0,0.12221306,0.06970368,0.018189734,0.27888128,0.20940721,0.0,0.27492896,0.00068342726,0.046469588,0.03803874,0.14196603,0.058431037,0.044246126,0.0,0.014269729,0.03128883,0.08176061,0.046021637,0.0,0.0795949,0.027693378,0.06618794,0.01038083,0.0,0.017138395,0.07176505,0.03885606
1013_WSI_DIS_XX_seg1,0.10791344,0.08585781,0.0,0.0,0.0,0.0,0.08287626,0.0070684664,0.0,0.06563457,0.021629779,0.18335517,0.14814295,0.13234761,0.13234761,0.09291844,0.043397103,0.13234761,0.120312855,0.030871823,0.01165989,0.0441473,0.0005378585,0.20853339,0.062083665,0.0,0.0,0.0,0.0,0.0,0.0,0.20134231,0.2315246,0.0,0.21537782,0.034917045,0.15850802,0.29008883,0.2711227,0.18739982,0.4247306,0.0,0.04068379,0.0,0.05048859,0.13590078,0.0,0.4052327,0.0,0.0,0.10011792,0.04265318,0.028550714,0.02418428,0.11154099,0.05190438,0.0,0.027924612,0.0,0.18417321,0.0
1023_TSI_DIS_XX_seg0,0.09349687,0.1268226,0.015713712,0.014565653,0.022406466,0.034409054,0.10123282,0.0,0.022777816,0.06563457,0.024795992,0.09940396,0.20691277,0.019507546,0.019314703,0.0,0.14078657,0.021321625,0.083922036,0.0320199,0.057681024,0.10065383,0.20258872,0.01856777,0.022330722,0.016080212,0.03487051,0.03769563,0.066326074,0.03692305,0.021885403,0.0031983363,0.08321801,0.27782956,0.088592686,0.08028679,0.007587169,0.17954433,0.27805212,0.19482045,0.13734631,0.0,0.0,0.028664244,0.0929849,0.15392298,0.016006025,0.4153464,0.051653147,0.012656116,0.088050395,0.0353746,0.0,0.07446965,0.09490577,0.16159528,0.03656503,0.0,0.039847665,0.07176505,0.06961021
1028_ITS_HAP_XX_seg0,0.07922782,0.08743557,0.0,0.0,0.013479893,0.0090929605,0.09631645,0.021352857,0.01492764,0.06563457,0.02568972,0.06828907,0.12750062,0.042651158,0.07085614,0.09162039,0.038343057,0.01196741,0.09129357,0.0072991694,0.039837796,0.049133297,0.2100949,0.037914798,0.012839245,0.002386578,0.06331457,0.073807724,0.0014366413,0.022132348,0.023067612,0.22588979,0.22938265,0.24427633,0.08708786,0.08736036,0.024719229,0.2820077,0.30205363,0.10544094,0.22149052,0.0,0.0,0.023726743,0.13706845,0.12999766,0.0,0.38677981,0.01763195,0.038395703,0.06580146,0.0050846883,0.030782558,0.08119124,0.013013467,0.15059938,0.0069832387,0.0,0.011561931,0.07176505,0.05305996
1078_ITS_FEA_XX_seg1,0.092583165,0.101965696,0.00094303663,0.0,0.0,0.0,0.104460485,0.026023025,0.0,0.06563457,0.021629779,0.064683296,0.27090907,0.13234761,0.13234761,0.0,0.05333738,0.13234761,0.13945432,0.044553023,0.027715353,0.08155758,0.07176893,0.027299676,0.025966968,0.012076264,0.0,0.0,0.0027591588,0.01196768,0.038617156,0.101160906,0.20599107,0.24917482,0.2145512,0.04910812,0.15850802,0.245867,0.23764189,0.0036422797,0.36610487,0.011594869,0.01733189,0.0,0.11294322,0.16060564,0.015496733,0.3469906,0.044416655,0.0031319468,0.025635064,0.023812437,0.028550714,0.058781654,0.0,0.09281965,0.0,0.014922566,0.020033069,0.07176505,0.0
1081_WSI_SAD_XX_seg0,0.0015333734,0.05410552,0.0,0.004107134,0.0048631774,0.0,0.10946334,0.07606809,0.0,0.06563457,0.024274362,0.07735715,0.07178726,0.0743587,0.054624163,0.0,0.011519951,0.13922529,0.12066746,0.021125972,0.047991246,0.00014502626,0.16143066,0.03494154,0.04327536,0.0132084275,0.06983137,0.05942318,0.0649052,0.07989013,0.0019942601,0.20904946,0.045494635,0.17759216,0.11691381,0.0943302,0.08581372,0.2820077,0.2882352,0.16098312,0.2870661,0.02472904,0.013321624,0.038771484,0.1747529,0.062044878,0.014628023,0.0,0.010444571,0.0023235092,0.025285333,0.07852507,0.0065548737,0.09246237,0.100829676,0.03632979,0.027234701,0.00424111,0.0,0.07176505,0.036378413
1011_IWL_ANG_XX_seg0,0.10993553,0.05483514,0.008883703,0.0,0.004697922,0.02986597,0.107436426,0.07650179,0.0029173153,0.06563457,0.030333428,0.13257527,0.029307486,0.036305487,0.015686456,0.0,0.090587206,0.01318222,0.08731608,0.017800948,0.051806737,0.010166328,0.20685686,0.004347165,0.03965046,0.044782814,0.040753998,0.0061688153,0.030498901,0.024307799,0.03128344,0.20904946,0.070609406,0.26009083,0.100446105,0.078497656,0.0063467147,0.24571535,0.2882352,0.17788903,0.24115074,0.0030912294,0.0,0.024031224,0.18949817,0.07011316,0.03772382,0.0,0.018917695,0.01601312,0.0,0.06740985,0.0220397,0.07160329,0.059403434,0.059171475,0.04507876,0.0,0.0,0.07176505,0.051007096
1052_MTI_FEA_XX_seg1,0.061063353,0.07415521,0.017277695,0.021777652,0.0,0.0,0.15254982,0.0047628246,0.02038489,0.06563457,0.021629779,0.2046851,0.116774365,0.13234761,0.028886953,0.0,0.03803283,0.13234761,0.12779194,0.04111337,0.025391683,0.0,0.15251407,0.044543702,0.031226281,0.0156006,0.0,0.0,0.043712545,0.03515009,0.005741348,0.20134231,0.18410859,0.27057356,0.21500151,0.007045007,0.15850802,0.27191266,0.2711227,0.0690227,0.16543293,0.0,0.04126467,0.03707922,0.12477072,0.10585533,0.011799405,0.35835737,0.046531167,0.021822063,0.00027977768,0.002912985,0.028550714,0.063991986,0.14525333,0.047227204,0.05578806,0.023346502,0.041695096,0.07176505,0.005165529
1051_MTI_ANG_XX_seg0,0.11969472,0.05410552,0.0,0.0,0.022099145,0.033140264,0.06537432,0.06855913,0.019373696,0.06563457,0.028941689,0.17131318,0.08090211,0.0056471033,0.049213022,0.0,0.070302114,0.017963668,0.088136084,0.013051596,0.040473998,0.029336665,0.21068762,0.050392397,0.019323723,0.03460433,0.03007404,0.043852057,0.019373769,0.050957,0.027891397,0.20904946,0.045494635,0.20015319,0.1264068,0.082342125,0.010927652,0.2938263,0.2882352,0.20213626,0.25447115,0.0,0.020095237,0.032673728,0.114041135,0.046995837,0.034688253,0.0,0.056449883,0.0,0.019364744,0.09149633,0.0,0.07729786,0.0,0.028411413,0.025113616,0.0,0.008214528,0.07176505,0.038879357
1003_IEO_FEA_LO_seg0,0.05647541,0.08381209,0.0,0.027175283,0.042082407,0.0,0.16352145,0.06792103,0.0,0.06563457,0.03364049,0.18515758,0.23352486,0.11232764,0.07629453,0.061471254,0.040542074,0.0020823458,0.08782804,0.0426082,0.045522124,0.0,0.16751786,0.022542411,0.04138513,0.049807735,0.01469831,0.052910537,0.033254925,0.04270184,0.01145864,0.22588979,0.20441358,0.32205465,0.110871986,0.09995692,0.01902981,0.2599091,0.30205363,0.07613256,0.22598359,0.0,0.0,0.04003496,0.13910834,0.18300422,0.014035749,0.24692695,0.05695702,0.012193234,0.03750539,0.008255794,0.003584943,0.08779684,0.14879732,0.058998346,0.0,0.00037110873,0.0051958254,0.062552854,0.024599038
1014_WSI_HAP_XX_seg1,0.118576504,0.065826654,0.0,0.0,0.0,0.0,0.06270864,0.025045792,0.0,0.06563457,0.021629779,0.1633826,0.07644148,0.13234761,0.13234761,0.07275455,0.065929756,0.13234761,0.08993927,0.013299775,2.591978e-05,0.089782454,0.0005378585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21313465,0.28263628,0.33817622,0.2157541,0.0515106,0.15850802,0.29092094,0.2882352,0.20217271,0.49457324,0.011920445,0.020013083,0.0043766373,0.16166212,0.040941656,0.0,0.0,0.0,0.0,0.0,0.10572464,0.028550714,0.032787506,0.10364246,0.13685493,0.0,0.0,0.0,0.07176505,0.0
1034_DFA_HAP_XX_seg0,0.084168814,0.06515357,0.034062136,0.0,0.019571759,0.0,0.065226614,0.082356796,0.018794319,0.06563457,0.027989892,0.18667857,0.08090211,0.1590812,0.05078511,0.0,0.07367381,0.001234518,0.084269784,0.010396639,0.07558977,0.051915728,0.20999506,0.011393998,0.0686099,0.014134853,0.06945733,0.07282475,0.05594306,0.021114165,0.038372558,0.20904946,0.2715249,0.32286286,0.1037904,0.10132979,0.015777623,0.2938263,0.2882352,0.18747067,0.3059903,0.0,0.0,0.03131983,0.13283895,0.046995837,0.0101343095,0.0,0.054712348,0.022789545,0.030376047,0.07474505,0.008290397,0.07678077,0.07297949,0.14147447,0.057259656,0.010595987,0.0082225315,0.07176505,0.053881153
1030_TAI_NEU_XX_seg0,0.07483981,0.10090408,0.027305726,0.009786935,0.03357372,0.015428799,0.1547454,0.012857422,0.014285347,0.06563457,0.018152757,0.052472614,0.14814295,0.03496788,0.07636813,0.0,0.034448564,0.09586964,0.06651685,0.026923157,0.07067761,0.021790376,0.18821982,0.008055233,0.013666022,0.01293845,0.028598553,0.05313111,0.016612926,0.044121414,0.035403177,0.19289654,0.16328993,0.33644417,0.10685797,0.06599009,0.01833466,0.29008883,0.2711227,0.12864783,0.261948,0.0,0.0,0.037463676,0.13832712,0.14433219,0.025757216,0.4052327,0.009457944,0.049582362,0.02176203,0.011876537,0.037673626,0.08687122,0.007483244,0.08333781,0.0,0.028007837,0.00053568144,0.07176505,0.055978347
1041_TSI_FEA_XX_seg0,0.09149057,0.06829451,0.0,0.0074310787,0.018463157,0.0,0.104460485,0.032776818,0.0,0.06563457,0.01722492,0.064683296,0.27090907,0.04393451,0.09104377,0.0,0.00915239,0.056448486,0.12533033,0.044553023,0.034147985,0.027953576,0.224877,0.033743214,0.0032259282,0.021818986,0.030107902,0.054329395,0.043513294,0.0742271,0.038895816,0.12168918,0.2801783,0.24917482,0.07913453,0.050066426,0.011586409,0.245867,0.23764189,0.0036422797,0.17286344,0.053611413,0.0055643446,0.06826258,0.11294322,0.1493603,0.045793973,0.3469906,0.013054484,0.029823828,0.07510334,0.024236456,0.0031783215,0.07113847,0.018849093,0.09281965,0.024343783,0.010762277,0.03347267,0.07176505,0.032022595
1090_TIE_NEU_XX_seg0,0.06396011,0.09509772,0.032391164,0.006598637,0.01758719,0.016830359,0.16175929,0.015493648,0.025279146,0.06563457,0.035417035,0.05518713,0.13555361,0.077496305,0.04182179,0.0,0.028340101,0.14772081,0.09429069,0.024019992,0.06318789,0.016625041,0.08929935,0.0031969957,0.013752832,0.023106659,0.050567865,0.01822082,0.04289491,0.093053654,0.0,0.19289654,0.17998718,0.33643502,0.08619489,0.09489628,0.04831901,0.28675285,0.2711227,0.1409426,0.27942753,0.031541392,0.0,0.037759494,0.14408234,0.13590078,0.033118717,0.3971541,0.006620435,0.0062059914,0.038091905,0.02330509,0.0,0.07379433,0.035088852,0.08020454,0.0063365847,0.0020266133,0.040988345,0.07176505,0.019969214
1034_WSI_HAP_XX_seg1,0.09176437,0.065826654,0.0104027735,0.0003071302,0.0,0.0,0.06270864,0.025045792,0.007843408,0.07822576,0.021629779,0.1633826,0.07644148,0.13234761,0.087914445,0.07358047,0.06952902,0.13234761,0.1365995,0.013299775,0.023903016,0.033052616,0.08791168,0.019944668,0.030390317,0.06577589,0.0,0.0,0.016246123,0.023910057,0.01996889,0.21313465,0.28263628,0.33817622,0.2157541,0.023580031,0.15850802,0.29092094,0.2882352,0.20217271,0.2642582,0.049877033,0.019352324,0.0,0.16166212,0.040941656,0.010300303,0.0,0.0,0.05141736,0.032606095,0.06740985,0.028550714,0.019982768,0.10364246,0.13685493,0.05044262,0.024755437,0.0030309916,0.15378948,0.0
1013_ITH_HAP_XX_seg1,0.051980503,0.08630669,0.0,0.014948478,0.0,0.0,0.093823306,0.0047628246,0.0,0.16003466,0.021629779,0.072214276,0.116774365,0.13234761,0.13234761,0.049082663,0.04187178,0.13234761,0.12900712,0.0067953314,0.023405705,0.03661148,0.19628534,0.03415071,0.030437231,0.025131982,0.0,0.0,0.024148604,0.0,0.0,0.09596562,0.18345477,0.19628133,0.21500151,0.055157986,0.15850802,0.27191266,0.20940721,0.11485545,0.45178616,0.0,0.06868801,0.0,0.14884138,0.10585533,0.0,0.35835737,0.03082745,0.0,0.07383789,0.013030639,0.028550714,0.06323819,0.0,0.14932473,0.0,0.025913533,0.047628388,0.07166718,0.0
1085_TAI_ANG_XX_seg1,0.004249933,0.11885105,0.04155674,0.0,0.0,0.0,0.08796997,0.0067666434,0.0,0.06563457,0.021629779,0.15473449,0.11123475,0.13234761,0.13234761,0.0,0.06442859,0.13234761,0.1556444,0.017400319,0.0889217,0.03059314,0.032476667,0.027023824,0.021352388,0.03066605,0.0,0.0,0.038757738,0.0,0.02910668,0.09596562,0.082262576,0.2549096,0.21500151,0.033904385,0.15850802,0.2635504,0.20940721,0.18652697,0.45869118,0.011931638,0.050640907,0.018020991,0.022064814,0.09891494,0.026784379,0.3410237,0.031183427,0.02046587,0.028163064,0.03605306,0.028550714,0.056175034,0.036630586,0.05031855,0.0,0.01232268,0.018992553,0.07176505,0.0
1007_TIE_ANG_XX_seg2,0.010143642,0.05093065,0.0,0.02336753,0.0,0.0,0.084262416,0.01256251,0.0,0.06563457,0.021629779,0.16450402,0.10211882,0.13234761,0.13234761,0.0,0.05778717,0.13234761,0.14454006,0.017800948,0.01575175,0.03855861,0.14442599,0.027539557,0.029447665,0.013529023,0.0,0.0,0.022882579,0.0,0.0,0.09596562,0.23689967,0.2646811,0.21500151,0.046233587,0.15850802,0.24916986,0.20940721,0.17675345,0.45869118,0.0,0.012981696,0.009682943,0.008707705,0.084975824,0.013327944,0.3007725,0.02961933,0.0,0.03239426,0.045794792,0.028550714,0.046436537,0.05137171,0.055185355,0.0,0.021641102,0.0017494713,0.07176505,0.0
1006_TAI_ANG_XX_seg0,0.016507735,0.11048651,0.0,0.0,0.020745777,0.018602496,0.08857777,0.03543617,0.023302495,0.06563457,0.032170966,0.15115619,0.116774365,0.0035513812,0.023677003,0.0,0.0,0.019797131,0.091808386,0.015748406,0.07001897,0.059447013,0.21127963,0.008415163,0.030418843,0.010137041,0.035732895,0.034849435,0.028879872,0.015605251,0.03798571,0.087880984,0.10543164,0.2460464,0.08069968,0.064442895,0.012114046,0.27191266,0.20940721,0.19126295,0.22172737,0.004930386,0.0,0.035817795,0.0294039,0.112217814,0.02220119,0.35835737,0.03958602,0.009425401,0.0054962337,0.04674727,0.007203515,0.06960204,0.03832276,0.052888915,0.04213927,0.0,0.0,0.07176505,0.03343425
1026_TSI_HAP_XX_seg0,0.07922782,0.10687485,0.024412967,0.0,0.016436242,0.0044848653,0.09631645,0.023838425,0.02322471,0.06563457,0.029227076,0.06828907,0.12750062,0.006945021,0.013778489,0.09162039,0.076446496,0.009658937,0.0979601,0.0072991694,0.041187305,0.069451265,0.2072341,0.0,0.025915429,0.00022965706,0.026219135,0.08477457,0.0,0.02336518,0.026922321,0.22588979,0.2875623,0.24427633,0.08644743,0.10714092,0.016379675,0.2820077,0.30205363,0.10544094,0.1996892,0.0,0.0,0.0058641946,0.13706845,0.12999766,0.0,0.38677981,0.02638865,0.0020533237,0.0619775,0.009004896,0.01655625,0.08034271,0.0,0.15059938,0.021694534,0.0,0.0,0.04948701,0.05191023
1056_TIE_DIS_XX_seg1,0.09365549,0.0776594,0.018881835,0.018104082,0.022912271,0.0,0.10285729,0.0047362065,0.018738683,0.06563457,0.039860368,0.083106935,0.18246222,0.011368624,0.012765128,0.0,0.09773991,0.13234761,0.11266966,0.030768644,0.0075430116,0.10885234,0.14011773,0.007027894,0.037261307,0.031479184,0.023809757,0.0,0.0,0.03361294,0.05012713,0.021057414,0.17206948,0.26393133,0.08313163,0.045393925,0.03380827,0.17616287,0.27805212,0.2021726,0.13438192,0.054005716,0.06673831,0.10138174,0.09438097,0.16197701,0.0021504515,0.42042577,0.031743947,0.0,0.00027677417,0.036971737,0.028550714,0.025211776,0.0,0.17000592,0.03775002,0.049203888,0.014367012,0.07176505,0.0
1004_TAI_NEU_XX_seg1,0.02249109,0.075520694,0.01551715,0.0,0.006824854,0.0,0.1547454,0.013822252,0.012328612,0.0944815,0.027405424,0.052472614,0.14814295,0.02739487,0.028836662,0.0001672635,0.035141915,0.39812002,0.10327592,0.026923157,0.020141527,0.06324869,0.11038927,0.020218477,0.02434444,0.030126777,0.035224024,0.0,0.008564229,0.04609972,0.046158113,0.20134231,0.23910378,0.33644417,0.09136284,0.07861511,0.048210215,0.29008883,0.2711227,0.12864783,0.19198747,0.015520206,0.03140857,0.07143501,0.13832712,0.13590078,0.020046884,0.4052327,0.0,0.0,0.02075097,0.011708455,0.028550714,0.06414166,0.007483244,0.08333781,0.033385392,0.016609656,0.008057513,0.11497184,0.0062656444
1047_IWL_ANG_XX_seg0,0.0007839342,0.0472655,0.0,0.053726632,0.020517237,0.0,0.095215775,0.047889624,0.0,0.06563457,0.025841175,0.13892743,0.052589707,0.07544277,0.011522567,0.0,0.047148585,0.04045774,0.089120135,0.017400319,0.05432931,0.04406364,0.21058668,0.0,0.013489952,0.06992293,0.01600411,0.033453807,0.041630693,0.14091618,0.024539635,0.20904946,0.1961618,0.2512217,0.14709893,0.09271789,0.029670019,0.2625568,0.2882352,0.19451143,0.27784735,0.0,0.010060371,0.02836353,0.17683034,0.06845301,0.013914819,0.0,0.0,0.014666685,0.039182454,0.06623904,0.01047128,0.08542864,0.06291689,0.051021487,0.028172685,0.0,0.041462347,0.07176505,0.042666964
1071_TSI_HAP_XX_seg1,0.11878946,0.06741816,0.0,0.0,0.0,0.0,0.08964268,0.02414986,0.0,0.06517334,0.021629779,0.08072293,0.19549866,0.13234761,0.13234761,0.0,0.06614503,0.13234761,0.13328288,0.0072498666,0.029506277,0.086881295,0.0005378585,0.0,0.023975158,0.34089527,0.0,0.0,0.33570182,0.0,0.0018613011,0.20134231,0.19507065,0.34629604,0.2157541,0.038662735,0.15850802,0.2889337,0.2711227,0.21931037,0.4276324,0.009644307,0.0,0.023037834,0.1695552,0.16805509,0.0,0.418636,0.041145965,0.07110479,0.06260191,0.04265318,0.028550714,0.059249245,0.0,0.13592942,0.0,0.019116808,0.0,0.22747341,0.0
